label,pc1,pc2,Net
pool,-5.564792571386028,-1.8614837583046056,"[4, 7, 4, 1, 7, 4, 0, 7, 3, 0, 7, 0, 4, 7, 5, 1, 0, 4, 0, 7, 4, 2, 7, 4, 3, 7, 0, 5]"
pool,1.1749808218425997,-1.538084904154675,"[6, 0, 3, 6, 7, 3, 0, 7, 2, 5, 7, 5, 0, 6, 1, 7, 1, 5, 5, 2, 0, 7, 4, 3, 6, 7, 0, 5]"
pool,3.806330213927494,0.5479553922756314,"[7, 7, 6, 1, 3, 7, 7, 2, 5, 3, 4, 6, 0, 2, 3, 1, 0, 1, 1, 4, 1, 0, 5, 5, 5, 0, 7, 2]"
pool,3.367670507855105,-1.5540448477602866,"[1, 6, 1, 6, 6, 0, 5, 5, 6, 2, 5, 6, 6, 1, 1, 4, 5, 7, 2, 2, 4, 5, 0, 6, 6, 6, 4, 5]"
pool,2.460351099384368,-0.008885474324264462,"[1, 6, 7, 5, 0, 6, 7, 1, 0, 6, 0, 2, 6, 1, 5, 3, 2, 1, 2, 7, 4, 4, 6, 4, 4, 6, 1, 0]"
pool,0.004245762188980694,1.9918632625426143,"[0, 7, 4, 5, 0, 0, 5, 7, 4, 2, 3, 2, 4, 1, 1, 0, 1, 1, 1, 5, 5, 3, 1, 4, 0, 1, 4, 6]"
pool,2.5549753686670846,0.8358973418955644,"[5, 1, 3, 2, 1, 4, 3, 6, 0, 0, 5, 1, 5, 4, 1, 6, 5, 4, 3, 0, 2, 1, 3, 3, 3, 7, 4, 7]"
pool,0.6777900264354032,0.27532269380875374,"[1, 1, 4, 5, 1, 3, 3, 4, 2, 4, 0, 7, 0, 4, 5, 2, 7, 0, 2, 0, 6, 5, 7, 4, 0, 7, 0, 6]"
pool,-2.3267293452840554,0.12268587525420613,"[6, 0, 4, 5, 4, 4, 0, 7, 4, 5, 6, 4, 0, 1, 0, 5, 7, 2, 4, 7, 0, 5, 7, 1, 4, 2, 4, 2]"
pool,-4.510046483941951,-0.5920939406803564,"[1, 0, 4, 0, 7, 4, 4, 7, 5, 1, 7, 2, 0, 0, 0, 6, 5, 4, 0, 7, 4, 0, 7, 4, 0, 7, 5, 4]"
pool,2.5365287415437945,-1.944244361655732,"[0, 5, 6, 2, 7, 7, 1, 5, 0, 5, 5, 6, 6, 4, 6, 3, 7, 2, 0, 5, 1, 1, 3, 3, 2, 1, 7, 3]"
pool,0.2981548558169731,-1.5001980397169945,"[3, 7, 6, 3, 2, 2, 4, 4, 4, 2, 2, 1, 4, 4, 5, 0, 7, 1, 1, 7, 4, 6, 7, 4, 6, 2, 5, 7]"
pool,-1.0896205894991458,1.646804233821949,"[4, 7, 0, 4, 7, 0, 0, 7, 4, 4, 0, 0, 5, 0, 1, 2, 1, 4, 3, 1, 4, 5, 4, 3, 6, 1, 4, 4]"
pool,1.1661886248564823,-1.426959529047075,"[7, 7, 1, 0, 6, 1, 7, 3, 6, 2, 5, 7, 5, 0, 5, 0, 6, 0, 7, 2, 0, 5, 7, 6, 1, 7, 5, 4]"
pool,1.9515051094412235,1.0868313460744536,"[2, 2, 5, 7, 3, 2, 0, 0, 2, 0, 7, 3, 1, 5, 6, 7, 1, 1, 2, 1, 1, 2, 7, 2, 0, 6, 5, 0]"
pool,0.4327488739889363,1.496316622746595,"[3, 3, 5, 2, 4, 5, 1, 5, 4, 5, 1, 1, 1, 7, 5, 2, 5, 0, 0, 2, 3, 4, 6, 1, 0, 4, 4, 0]"
pool,-5.479556061834027,-2.2288840922249444,"[4, 7, 4, 0, 4, 4, 0, 7, 3, 4, 7, 4, 0, 7, 4, 0, 0, 4, 0, 7, 4, 6, 7, 5, 5, 7, 4, 4]"
pool,-5.144898970257548,-3.613255146773546,"[5, 7, 4, 4, 7, 5, 0, 7, 4, 4, 7, 4, 0, 2, 4, 0, 7, 2, 4, 7, 4, 7, 7, 0, 7, 7, 5, 4]"
pool,2.504165537882801,-0.3180447275299466,"[6, 6, 5, 1, 0, 3, 1, 3, 7, 4, 5, 6, 7, 4, 6, 6, 2, 5, 0, 3, 1, 4, 5, 3, 1, 7, 0, 0]"
pool,0.2589513542714451,2.094174043457605,"[1, 3, 5, 2, 7, 2, 0, 2, 2, 4, 7, 1, 5, 6, 2, 5, 3, 1, 2, 2, 0, 0, 0, 0, 1, 3, 6, 0]"
pool,4.41855323863565,1.6588185173365464,"[2, 0, 3, 4, 0, 6, 7, 2, 0, 6, 3, 6, 5, 0, 4, 7, 0, 3, 1, 4, 7, 2, 1, 4, 1, 5, 1, 1]"
pool,1.5561215807483302,-1.1033703491139946,"[5, 4, 1, 4, 5, 0, 7, 7, 4, 0, 7, 2, 5, 1, 6, 3, 4, 7, 5, 5, 0, 6, 4, 3, 3, 1, 5, 4]"
pool,-6.924991701349659,0.5110529706985808,"[1, 7, 0, 0, 4, 0, 0, 7, 0, 4, 7, 0, 4, 7, 4, 0, 7, 5, 0, 7, 1, 0, 7, 0, 4, 0, 4, 4]"
pool,-0.3285791132905927,-1.4961360214500063,"[1, 1, 5, 6, 6, 5, 0, 3, 5, 2, 7, 1, 0, 7, 4, 1, 7, 3, 6, 7, 4, 4, 4, 0, 6, 0, 6, 5]"
pool,5.082824616520839,-2.2924754752238847,"[7, 7, 2, 2, 4, 6, 1, 5, 4, 3, 3, 7, 7, 2, 6, 2, 1, 5, 4, 3, 6, 7, 4, 7, 7, 4, 3, 1]"
pool,3.5174769756277215,-1.5113125161262848,"[0, 6, 5, 5, 4, 7, 6, 0, 1, 2, 2, 6, 5, 2, 3, 0, 5, 3, 4, 6, 7, 5, 6, 0, 7, 5, 2, 2]"
pool,-1.844118720761294,0.7281757234604848,"[4, 7, 1, 2, 7, 0, 2, 4, 1, 0, 7, 5, 5, 0, 4, 4, 6, 0, 4, 0, 2, 5, 4, 2, 1, 7, 4, 2]"
pool,1.2944698889372321,0.45618834110530937,"[0, 3, 4, 2, 6, 0, 1, 4, 7, 7, 3, 1, 5, 1, 7, 4, 4, 0, 2, 3, 4, 7, 7, 5, 1, 0, 0, 4]"
pool,-5.965340097076464,-1.8903507570222242,"[4, 7, 6, 4, 7, 1, 0, 7, 5, 4, 7, 0, 5, 1, 4, 4, 7, 0, 4, 7, 0, 4, 7, 0, 1, 7, 1, 5]"
pool,-1.888021177119643,1.3704384324016197,"[0, 3, 0, 0, 5, 4, 5, 4, 4, 1, 0, 3, 5, 4, 4, 0, 5, 0, 4, 4, 5, 4, 7, 0, 2, 7, 0, 2]"
pool,1.4071920646515066,2.2760462647325994,"[0, 0, 4, 0, 0, 0, 2, 2, 3, 4, 0, 2, 1, 7, 0, 4, 4, 4, 1, 3, 6, 5, 1, 5, 6, 1, 7, 4]"
pool,3.8074084134311317,-0.008028522467051262,"[0, 5, 7, 0, 3, 6, 5, 2, 2, 4, 2, 2, 3, 3, 2, 1, 5, 5, 3, 0, 1, 0, 6, 7, 3, 3, 6, 2]"
pool,2.4441101461469747,-0.32285462391195435,"[2, 7, 0, 4, 7, 0, 2, 0, 6, 7, 1, 1, 4, 3, 2, 1, 1, 6, 3, 2, 3, 1, 4, 7, 3, 7, 3, 6]"
pool,3.5260501081008964,-0.07884286287860076,"[3, 1, 0, 1, 0, 5, 3, 7, 2, 7, 4, 3, 1, 6, 3, 7, 6, 6, 0, 1, 5, 0, 4, 6, 3, 5, 1, 3]"
pool,-1.3274694592111076,1.826432611281565,"[4, 6, 1, 2, 7, 0, 3, 3, 0, 4, 7, 6, 1, 3, 1, 5, 5, 4, 4, 4, 0, 0, 4, 1, 0, 0, 4, 2]"
pool,1.7638637191570627,5.180196345943867,"[4, 0, 2, 0, 0, 4, 6, 0, 4, 6, 0, 0, 6, 0, 2, 5, 3, 1, 0, 3, 0, 4, 0, 1, 5, 0, 0, 5]"
pool,-0.34807374300257626,1.2950917189082451,"[0, 7, 2, 5, 0, 3, 2, 4, 1, 7, 0, 0, 4, 7, 5, 4, 2, 6, 4, 7, 0, 0, 2, 2, 0, 1, 4, 1]"
pool,1.1621351169025556,0.9574996737040558,"[3, 6, 7, 5, 5, 0, 1, 7, 4, 2, 5, 4, 0, 0, 0, 3, 5, 4, 1, 2, 4, 7, 1, 2, 0, 2, 4, 5]"
pool,3.2120827131247864,-0.6999390097309809,"[4, 6, 2, 5, 3, 0, 3, 5, 1, 6, 7, 0, 1, 3, 2, 5, 1, 3, 3, 4, 5, 3, 1, 6, 3, 6, 5, 7]"
pool,2.4731080417360625,1.6207902109761092,"[1, 5, 3, 0, 2, 3, 0, 3, 4, 5, 4, 3, 0, 1, 2, 5, 5, 2, 2, 2, 1, 6, 6, 1, 3, 4, 0, 3]"
pool,2.6690371286563788,0.6708746560359167,"[7, 7, 7, 2, 1, 4, 5, 0, 1, 4, 1, 1, 1, 3, 7, 4, 0, 5, 2, 5, 5, 1, 6, 4, 2, 4, 4, 6]"
pool,3.376786576101019,0.18757907208488855,"[3, 2, 2, 7, 3, 0, 5, 5, 6, 3, 5, 3, 7, 7, 4, 6, 6, 0, 1, 1, 0, 0, 0, 6, 5, 0, 3, 5]"
pool,2.618643366579407,1.0784382315062937,"[0, 4, 5, 6, 3, 1, 7, 3, 1, 5, 5, 1, 4, 3, 2, 1, 5, 0, 3, 6, 2, 2, 5, 3, 7, 0, 0, 1]"
pool,3.6175091718589147,3.5073199704864133,"[7, 0, 5, 2, 2, 6, 7, 3, 3, 0, 1, 6, 2, 0, 0, 0, 3, 0, 5, 0, 1, 0, 3, 1, 6, 0, 4, 6]"
pool,1.2593523030751717,0.9528296231824449,"[6, 5, 3, 0, 6, 4, 0, 6, 7, 0, 1, 6, 0, 7, 1, 0, 0, 4, 0, 0, 6, 5, 4, 7, 7, 3, 0, 1]"
pool,0.9018939734861126,-3.218293424380501,"[7, 7, 2, 2, 3, 0, 6, 5, 7, 4, 4, 4, 7, 6, 3, 5, 7, 6, 4, 7, 5, 0, 1, 7, 4, 7, 4, 2]"
pool,2.481020718599829,0.5084396615658058,"[3, 1, 6, 7, 1, 2, 3, 0, 5, 1, 7, 5, 7, 4, 5, 1, 2, 2, 4, 2, 4, 0, 4, 5, 1, 7, 0, 3]"
pool,-1.0534852407790725,0.9138715361086978,"[5, 4, 0, 1, 4, 5, 5, 4, 4, 4, 1, 0, 4, 7, 5, 2, 7, 4, 1, 7, 4, 6, 0, 4, 4, 0, 2, 1]"
pool,4.091282707425114,-1.5714461253702134,"[4, 3, 7, 0, 6, 7, 0, 2, 3, 4, 4, 4, 7, 0, 5, 7, 5, 0, 5, 1, 3, 7, 2, 7, 5, 4, 6, 5]"
pool,-2.742079482351397,1.3182370361736184,"[0, 7, 3, 4, 7, 0, 3, 5, 0, 0, 7, 4, 0, 2, 5, 0, 1, 0, 1, 3, 0, 2, 4, 4, 4, 5, 5, 0]"
pool,3.086104516497381,0.7016390686981169,"[1, 2, 1, 7, 1, 2, 0, 2, 3, 5, 4, 3, 4, 2, 6, 1, 0, 5, 3, 5, 2, 7, 5, 1, 5, 7, 2, 0]"
pool,-0.3348228283185544,1.5493161186876754,"[5, 0, 4, 3, 0, 4, 2, 6, 0, 0, 4, 0, 0, 3, 2, 4, 7, 7, 0, 7, 5, 4, 1, 5, 5, 0, 4, 4]"
pool,0.7047273844567953,-0.8506879014577893,"[6, 6, 1, 4, 7, 3, 0, 2, 2, 2, 7, 7, 1, 7, 2, 0, 3, 5, 5, 7, 2, 6, 2, 0, 7, 1, 5, 1]"
pool,-2.6225875046631697,-0.6416754363076274,"[3, 7, 6, 0, 5, 4, 7, 7, 0, 6, 7, 4, 4, 2, 6, 0, 7, 0, 0, 0, 0, 0, 7, 0, 6, 6, 1, 4]"
pool,-6.084618833706683,-0.189203985398724,"[2, 7, 4, 0, 7, 0, 4, 7, 0, 0, 7, 2, 4, 4, 0, 0, 7, 2, 4, 7, 0, 0, 4, 5, 0, 7, 4, 1]"
pool,2.5431452853630656,-1.0902765802324244,"[1, 3, 7, 4, 1, 1, 1, 7, 7, 7, 5, 0, 0, 3, 7, 3, 5, 4, 7, 5, 0, 0, 4, 2, 0, 3, 7, 7]"
pool,-0.13226416786877138,-0.3353607646565892,"[0, 7, 0, 2, 3, 2, 4, 7, 5, 6, 4, 7, 6, 4, 4, 0, 6, 4, 4, 6, 0, 2, 2, 0, 3, 2, 3, 0]"
pool,0.8163026195290009,0.38609986136537366,"[4, 7, 1, 3, 7, 5, 3, 3, 4, 0, 4, 4, 2, 0, 6, 1, 3, 1, 2, 3, 2, 7, 7, 0, 2, 0, 4, 6]"
pool,1.4694371196826503,-1.3107481970308983,"[7, 6, 6, 7, 5, 3, 7, 2, 0, 0, 7, 0, 0, 6, 4, 4, 1, 7, 2, 7, 1, 5, 1, 5, 1, 7, 2, 6]"
pool,-6.049100034639057,-0.11761705427661522,"[0, 7, 4, 0, 7, 4, 4, 7, 0, 0, 7, 4, 2, 7, 0, 4, 3, 0, 4, 7, 1, 5, 0, 0, 4, 7, 1, 1]"
pool,-2.3036257931298345,-1.3407919356368119,"[4, 7, 4, 4, 4, 0, 4, 3, 5, 0, 7, 5, 3, 3, 7, 1, 7, 0, 0, 6, 4, 5, 6, 1, 4, 7, 3, 0]"
pool,1.166396303299166,1.7386109702480832,"[3, 6, 1, 0, 4, 0, 3, 5, 0, 4, 6, 1, 1, 5, 1, 1, 6, 7, 4, 0, 7, 7, 2, 5, 0, 4, 0, 0]"
pool,-0.46551480088503333,0.4634386566175571,"[0, 6, 4, 4, 7, 3, 0, 7, 1, 1, 6, 0, 4, 6, 4, 5, 1, 5, 2, 4, 0, 4, 0, 5, 2, 0, 5, 3]"
pool,-2.474421455107234,-1.9495257909737806,"[2, 5, 5, 1, 4, 4, 3, 1, 0, 0, 7, 5, 4, 7, 2, 6, 7, 1, 4, 7, 6, 5, 7, 0, 4, 7, 3, 0]"
pool,-0.9095331831896932,-1.7413469181058392,"[7, 7, 6, 4, 7, 6, 0, 4, 4, 1, 5, 5, 1, 1, 1, 2, 5, 4, 4, 7, 1, 5, 7, 5, 4, 5, 4, 5]"
pool,-4.9628521486275075,0.1414302737298478,"[6, 0, 0, 1, 7, 0, 4, 7, 4, 1, 7, 4, 4, 0, 4, 4, 7, 4, 0, 7, 4, 4, 7, 4, 1, 4, 0, 4]"
pool,-2.2355855770097843,-0.7897991234678899,"[7, 4, 0, 0, 7, 3, 4, 7, 4, 0, 7, 6, 5, 0, 0, 6, 7, 3, 5, 0, 0, 4, 4, 5, 4, 7, 4, 4]"
pool,-0.8784765749701193,-1.6720725772911975,"[4, 5, 0, 0, 4, 4, 0, 7, 7, 4, 5, 4, 5, 6, 1, 5, 7, 3, 4, 7, 5, 3, 2, 6, 1, 4, 6, 0]"
pool,3.148537594347103,1.9375042484650467,"[6, 0, 5, 0, 4, 4, 5, 3, 3, 6, 1, 5, 2, 5, 2, 1, 6, 1, 0, 0, 4, 5, 0, 4, 7, 3, 2, 2]"
pool,-3.8704238372580475,-1.1004708207382583,"[4, 7, 0, 2, 2, 0, 6, 0, 5, 1, 7, 1, 1, 7, 4, 4, 7, 7, 3, 7, 0, 4, 7, 0, 4, 7, 1, 4]"
pool,1.7147829323830184,-2.7754133100069245,"[0, 1, 2, 5, 6, 5, 5, 6, 5, 3, 7, 7, 2, 2, 1, 2, 2, 1, 4, 7, 4, 5, 5, 6, 6, 7, 7, 2]"
pool,2.8023797786937243,0.5023059514246067,"[4, 5, 2, 6, 0, 0, 6, 2, 1, 1, 5, 2, 4, 6, 1, 7, 6, 2, 3, 7, 1, 5, 1, 0, 7, 0, 6, 6]"
pool,-1.9437239413864118,1.5600360979874264,"[1, 7, 3, 0, 7, 0, 0, 1, 4, 3, 0, 4, 5, 5, 0, 5, 0, 4, 1, 6, 0, 0, 7, 0, 5, 2, 4, 5]"
pool,1.776516259909787,-1.4826543136820916,"[1, 4, 3, 2, 5, 4, 5, 4, 0, 2, 6, 2, 6, 7, 7, 2, 5, 3, 2, 2, 2, 0, 7, 5, 3, 6, 2, 4]"
pool,5.581994212591503,-1.3323575331023165,"[7, 0, 6, 0, 4, 4, 1, 5, 7, 6, 6, 7, 0, 3, 6, 6, 4, 6, 1, 3, 2, 2, 1, 7, 7, 0, 6, 7]"
pool,-0.43634387118494733,1.0581732266226116,"[0, 0, 3, 4, 3, 4, 3, 3, 4, 0, 2, 2, 4, 2, 4, 1, 7, 2, 1, 7, 6, 1, 4, 1, 2, 7, 0, 2]"
pool,-2.411561448114459,-2.344243923224382,"[1, 4, 5, 4, 7, 4, 7, 6, 0, 4, 1, 1, 4, 7, 5, 4, 7, 3, 4, 7, 4, 4, 7, 4, 4, 3, 1, 3]"
pool,1.6502751186561577,-0.9729811128187599,"[0, 7, 7, 1, 0, 4, 0, 3, 4, 3, 5, 3, 0, 6, 0, 0, 3, 7, 0, 6, 7, 7, 6, 2, 2, 3, 5, 5]"
pool,0.19025091225948623,-2.3660778607450705,"[0, 7, 2, 7, 6, 0, 5, 7, 0, 1, 5, 4, 1, 6, 7, 7, 5, 4, 6, 5, 1, 7, 7, 1, 3, 4, 4, 1]"
pool,3.879281534242558,-0.9060522021764715,"[1, 3, 7, 6, 1, 0, 7, 0, 5, 6, 3, 0, 5, 3, 3, 4, 4, 0, 7, 6, 7, 7, 5, 4, 2, 2, 4, 5]"
pool,2.5306440971836137,1.5782311398724098,"[4, 2, 3, 4, 2, 3, 0, 6, 5, 0, 0, 4, 4, 4, 4, 7, 1, 7, 6, 2, 1, 1, 1, 4, 0, 1, 6, 2]"
pool,0.08866648627267047,-0.5706271218792086,"[4, 6, 5, 4, 7, 0, 4, 1, 1, 6, 7, 2, 6, 4, 5, 3, 0, 5, 6, 7, 1, 6, 6, 0, 5, 2, 1, 0]"
pool,2.139721039590418,1.1817722107522504,"[5, 5, 4, 1, 3, 2, 0, 2, 1, 3, 3, 0, 0, 4, 7, 4, 3, 4, 1, 0, 7, 3, 7, 4, 6, 0, 6, 2]"
pool,2.4200075665835206,0.1268568054218616,"[3, 3, 3, 3, 7, 0, 4, 5, 4, 6, 5, 3, 4, 2, 3, 4, 3, 0, 7, 1, 1, 0, 2, 7, 5, 4, 2, 4]"
pool,3.1948100885263453,-0.024550951311218254,"[0, 6, 7, 6, 0, 6, 0, 4, 2, 5, 3, 3, 2, 4, 0, 6, 4, 3, 3, 1, 1, 2, 4, 4, 4, 3, 7, 4]"
pool,-4.5821351092886164,0.6921654465475958,"[0, 7, 0, 3, 7, 0, 0, 2, 0, 2, 7, 3, 1, 4, 1, 0, 7, 0, 4, 6, 4, 0, 7, 0, 0, 5, 4, 5]"
pool,0.2723338570033904,1.9689456104883603,"[2, 0, 1, 4, 1, 5, 4, 7, 0, 5, 1, 5, 0, 1, 3, 4, 3, 5, 0, 7, 4, 5, 5, 0, 4, 0, 2, 2]"
pool,4.221638356896883,0.9178539053980436,"[7, 2, 0, 3, 4, 7, 6, 5, 1, 7, 2, 1, 5, 2, 0, 3, 6, 6, 2, 6, 5, 7, 1, 1, 4, 0, 1, 2]"
pool,-0.4983918853597346,1.000062941007348,"[0, 4, 0, 7, 2, 0, 4, 5, 0, 3, 6, 0, 1, 4, 6, 5, 0, 1, 0, 6, 4, 4, 3, 5, 4, 7, 5, 1]"
pool,-0.47730430560043774,0.2497211161294259,"[4, 5, 0, 2, 5, 1, 2, 1, 0, 0, 7, 3, 0, 1, 0, 1, 7, 5, 0, 7, 7, 4, 6, 7, 1, 4, 2, 7]"
pool,2.4890881059059096,-3.2223357438779243,"[1, 4, 2, 3, 6, 5, 4, 3, 7, 7, 1, 6, 0, 7, 4, 2, 6, 2, 6, 6, 6, 6, 7, 3, 0, 6, 6, 1]"
pool,3.8038236474862743,-2.4001918827886213,"[3, 3, 0, 7, 7, 7, 7, 4, 7, 4, 3, 6, 6, 5, 3, 7, 1, 7, 2, 6, 0, 4, 6, 6, 1, 2, 0, 4]"
pool,-0.8260581487482004,-0.5701593272364079,"[2, 7, 5, 5, 4, 1, 7, 2, 0, 4, 5, 0, 5, 4, 1, 6, 7, 4, 0, 7, 4, 4, 5, 1, 1, 3, 6, 4]"
pool,-4.2506918134820975,0.4298117204938756,"[2, 7, 2, 0, 7, 1, 4, 7, 5, 4, 7, 0, 4, 1, 4, 1, 7, 0, 0, 1, 4, 6, 7, 4, 0, 0, 0, 4]"
pool,1.300554656250151,-0.3582094449725843,"[0, 6, 3, 5, 5, 2, 0, 4, 1, 4, 3, 5, 0, 7, 1, 1, 0, 7, 0, 0, 5, 4, 5, 5, 4, 6, 7, 7]"
pool,-5.2862783429885605,0.3430601445326036,"[0, 7, 4, 5, 7, 4, 4, 7, 0, 5, 0, 4, 4, 7, 0, 0, 1, 1, 4, 7, 0, 4, 7, 0, 4, 0, 4, 0]"
pool,-2.2074847602130703,3.627674141970148,"[0, 0, 0, 1, 6, 2, 0, 0, 0, 4, 7, 0, 4, 4, 2, 0, 4, 0, 1, 3, 4, 0, 0, 0, 5, 7, 3, 4]"
pool,2.6912919744248294,-0.8610592002036415,"[5, 6, 3, 5, 0, 2, 2, 6, 1, 4, 3, 7, 4, 6, 1, 5, 7, 3, 2, 0, 0, 7, 1, 3, 3, 7, 5, 5]"
pool,2.8069537205128947,-0.1254832223814449,"[4, 3, 0, 5, 1, 2, 4, 7, 4, 0, 0, 7, 5, 7, 6, 2, 0, 6, 3, 6, 2, 2, 0, 5, 6, 2, 3, 3]"
pool,1.5354504657115444,0.8969374509491225,"[6, 0, 4, 0, 7, 0, 4, 7, 3, 5, 3, 1, 3, 5, 0, 0, 1, 2, 7, 0, 5, 5, 1, 5, 0, 6, 3, 7]"
pool,-4.536746115960059,-0.18393022172636234,"[2, 7, 1, 0, 5, 1, 4, 3, 5, 2, 4, 0, 4, 7, 6, 4, 7, 0, 0, 7, 4, 0, 7, 0, 0, 7, 1, 4]"
pool,-2.2088166274491097,0.014318799132475586,"[0, 3, 4, 3, 6, 0, 0, 2, 3, 4, 7, 2, 4, 7, 4, 4, 3, 0, 0, 1, 4, 4, 7, 4, 4, 5, 5, 1]"
pool,0.7834175414407605,-0.406450941007696,"[0, 4, 7, 4, 2, 3, 0, 2, 0, 5, 4, 3, 4, 4, 1, 2, 4, 7, 6, 2, 0, 3, 7, 0, 6, 7, 5, 4]"
pool,0.6243674901164874,-0.9899726770694918,"[1, 3, 4, 6, 7, 5, 5, 0, 6, 5, 7, 2, 0, 6, 1, 2, 1, 1, 4, 5, 6, 4, 6, 5, 5, 5, 0, 4]"
pool,2.48588834738025,1.5892600744880112,"[4, 1, 3, 5, 3, 0, 6, 4, 7, 1, 2, 4, 1, 4, 1, 0, 1, 2, 5, 5, 2, 3, 4, 0, 7, 6, 1, 2]"
pool,-4.949109314937906,-0.25423580894782244,"[4, 7, 2, 4, 6, 0, 2, 7, 0, 5, 0, 0, 0, 7, 2, 4, 7, 4, 0, 6, 5, 0, 7, 1, 0, 7, 4, 0]"
pool,0.44714573668339647,0.0946996155082468,"[3, 5, 7, 4, 1, 2, 4, 6, 0, 1, 7, 2, 0, 2, 0, 5, 3, 2, 4, 6, 5, 0, 7, 4, 5, 1, 5, 5]"
pool,-5.5604699197674785,-0.265453522497104,"[4, 2, 1, 5, 7, 0, 1, 7, 0, 4, 7, 4, 5, 7, 0, 4, 4, 0, 4, 7, 4, 0, 5, 4, 0, 7, 4, 0]"
pool,3.222775061591278,-0.802884849184231,"[6, 5, 4, 2, 2, 5, 1, 4, 0, 6, 3, 6, 5, 5, 4, 4, 1, 6, 7, 2, 1, 7, 7, 5, 6, 0, 7, 0]"
pool,2.6236258973893745,-0.25327683249596084,"[2, 4, 2, 7, 4, 5, 3, 1, 6, 6, 7, 1, 3, 3, 0, 3, 5, 5, 0, 7, 6, 1, 3, 0, 2, 0, 5, 3]"
pool,-5.099154969918702,-1.383918018068733,"[4, 7, 2, 3, 6, 0, 2, 7, 0, 4, 7, 0, 5, 7, 0, 5, 7, 0, 0, 1, 4, 4, 7, 4, 4, 7, 4, 2]"
pool,1.2011616702850805,-1.4086141313632878,"[5, 7, 0, 7, 7, 1, 2, 4, 2, 4, 6, 6, 6, 5, 4, 3, 1, 2, 1, 5, 6, 4, 1, 1, 0, 7, 7, 3]"
pool,-4.687680980505645,-0.8390524259419572,"[0, 4, 2, 4, 6, 0, 5, 4, 6, 1, 7, 0, 0, 7, 0, 3, 7, 1, 1, 7, 0, 4, 7, 4, 4, 7, 4, 0]"
pool,2.8430551858054858,-0.12463041009295397,"[6, 6, 1, 0, 3, 5, 7, 1, 5, 3, 2, 3, 6, 5, 0, 4, 1, 2, 2, 7, 6, 5, 6, 4, 0, 3, 2, 3]"
pool,-1.5493062844499026,1.801134898203078,"[1, 0, 0, 0, 0, 0, 0, 7, 6, 1, 4, 0, 7, 3, 0, 0, 7, 4, 6, 6, 6, 0, 3, 1, 5, 7, 0, 2]"
pool,-0.8501675802806908,2.277567352785796,"[4, 0, 0, 0, 2, 4, 4, 5, 4, 1, 0, 6, 2, 7, 0, 1, 3, 0, 4, 7, 1, 4, 2, 6, 6, 3, 0, 4]"
pool,-4.371433682270446,-0.06130304516552886,"[4, 0, 0, 4, 7, 2, 0, 3, 6, 0, 7, 0, 4, 7, 4, 5, 7, 0, 4, 7, 5, 0, 0, 4, 4, 7, 2, 0]"
pool,0.36568968134002516,0.1146837919378296,"[5, 6, 5, 4, 2, 0, 1, 1, 4, 0, 2, 5, 4, 7, 3, 1, 3, 6, 1, 7, 5, 4, 4, 3, 4, 2, 6, 0]"
pool,3.797798280739071,-0.7367832967723006,"[4, 2, 1, 6, 6, 6, 4, 1, 6, 1, 3, 1, 3, 6, 2, 2, 2, 5, 3, 7, 1, 3, 4, 6, 3, 2, 6, 3]"
pool,2.816731814679783,-0.3990970299878546,"[1, 1, 1, 3, 5, 5, 2, 2, 6, 1, 6, 7, 0, 7, 5, 1, 5, 7, 3, 6, 6, 4, 2, 1, 0, 0, 5, 2]"
pool,-0.3095604237378235,-1.8172564904648523,"[6, 5, 5, 0, 7, 4, 7, 7, 5, 5, 4, 3, 4, 1, 0, 0, 7, 6, 1, 7, 5, 6, 3, 5, 2, 4, 1, 4]"
pool,-0.7728922360872966,-2.75393369111545,"[0, 5, 6, 5, 7, 5, 5, 7, 7, 1, 2, 4, 4, 7, 1, 0, 5, 1, 4, 7, 4, 7, 5, 6, 2, 6, 0, 2]"
pool,3.5200322546880183,0.42561649842048865,"[3, 6, 3, 7, 2, 5, 3, 5, 5, 1, 5, 0, 3, 0, 2, 0, 6, 4, 5, 2, 7, 5, 2, 2, 2, 3, 0, 4]"
pool,2.254460620106815,-0.03177676464102596,"[5, 0, 4, 1, 3, 1, 5, 0, 5, 0, 7, 7, 4, 3, 7, 4, 7, 7, 6, 0, 4, 3, 2, 5, 6, 1, 0, 5]"
pool,0.38302950998667257,0.4764244353606769,"[3, 7, 1, 2, 7, 5, 2, 3, 4, 4, 1, 6, 0, 3, 5, 1, 1, 6, 0, 7, 1, 2, 0, 4, 4, 6, 1, 5]"
pool,0.8478079072970551,1.1762689164122528,"[4, 5, 1, 2, 7, 4, 4, 5, 5, 4, 5, 0, 6, 0, 5, 1, 4, 1, 7, 2, 5, 4, 2, 1, 0, 2, 1, 6]"
pool,-1.7862446186182297,-0.8510533073572122,"[5, 3, 4, 5, 7, 2, 4, 1, 7, 1, 7, 5, 1, 4, 1, 2, 7, 0, 4, 7, 0, 1, 4, 4, 1, 7, 5, 5]"
pool,2.0748931205691457,0.8571699851720335,"[4, 0, 3, 4, 3, 4, 6, 7, 0, 2, 3, 4, 1, 1, 7, 1, 5, 1, 4, 5, 1, 7, 3, 5, 0, 0, 7, 2]"
pool,1.500334898841158,2.2728392835199553,"[4, 5, 1, 1, 1, 6, 0, 1, 5, 0, 5, 5, 6, 2, 0, 1, 2, 6, 0, 6, 2, 1, 1, 0, 7, 5, 0, 5]"
